vessel_id,vessel_name,vessel_type,vessel_age_years,vessel_capacity_teu,date,year,month,charter_rate_usd_day,charter_type,charterer_name,operating_days,off_hire_days,utilization_rate_pct,gross_revenue_usd,opex_usd,voyage_costs_usd,ebitda_usd,tce_usd_day,opex_per_day_usd,profit_margin_pct
V011,Delphi Express,Post-Panamax,6,8500,2020-07-01,2020,7,10697,Time Charter,Evergreen Marine,27.1,2.9,90.28,289889.0,434040.0,0.0,-144151.0,9662.97,14468,-49.73
V011,Delphi Express,Post-Panamax,6,8500,2020-08-01,2020,8,11028,Time Charter,Yang Ming,27.8,2.2,92.73,306578.0,443610.0,0.0,-137032.0,10219.27,14787,-44.7
V011,Delphi Express,Post-Panamax,6,8500,2020-09-01,2020,9,11709,Time Charter,MSC,28.1,1.9,93.65,329023.0,438450.0,0.0,-109427.0,10967.43,14615,-33.26
V011,Delphi Express,Post-Panamax,6,8500,2020-10-01,2020,10,13073,Spot,MSC,28.6,1.4,95.17,373888.0,429960.0,19669.0,-75741.0,11807.3,14332,-20.26
V011,Delphi Express,Post-Panamax,6,8500,2020-11-01,2020,11,15185,Spot,COSCO Shipping,27.9,2.1,92.84,423662.0,432180.0,17099.0,-25617.0,13552.1,14406,-6.05
V011,Delphi Express,Post-Panamax,6,8500,2020-12-01,2020,12,17248,Spot,Pacific International Lines,28.0,2.0,93.27,482944.0,426480.0,17687.0,38777.0,15508.57,14216,8.03
V011,Delphi Express,Post-Panamax,7,8500,2021-01-01,2021,1,22922,Time Charter,HMM,27.5,2.5,91.66,630355.0,448590.0,0.0,181765.0,21011.83,14953,28.84
V011,Delphi Express,Post-Panamax,7,8500,2021-02-01,2021,2,27580,Spot,CMA CGM,28.6,1.4,95.36,788788.0,460020.0,23754.0,305014.0,25501.13,15334,38.67
V011,Delphi Express,Post-Panamax,7,8500,2021-03-01,2021,3,30968,Spot,ONE (Ocean Network Express),27.6,2.4,92.14,854717.0,454230.0,16527.0,383960.0,27939.67,15141,44.92
V011,Delphi Express,Post-Panamax,7,8500,2021-04-01,2021,4,35153,Time Charter,Yang Ming,28.2,1.8,93.87,991315.0,452790.0,0.0,538525.0,33043.83,15093,54.32
V011,Delphi Express,Post-Panamax,7,8500,2021-05-01,2021,5,41447,Time Charter,Hapag-Lloyd,28.5,1.5,94.94,1181240.0,447240.0,0.0,734000.0,39374.67,14908,62.14
V011,Delphi Express,Post-Panamax,7,8500,2021-06-01,2021,6,46701,Spot,Wan Hai Lines,29.2,0.8,97.2,1363669.0,452940.0,18682.0,892047.0,44832.9,15098,65.42
V011,Delphi Express,Post-Panamax,7,8500,2021-07-01,2021,7,61607,Spot,Zim Integrated Shipping,29.3,0.7,97.79,1805085.0,437100.0,22187.0,1345798.0,59429.93,14570,74.56
V011,Delphi Express,Post-Panamax,7,8500,2021-08-01,2021,8,76737,Spot,Zim Integrated Shipping,28.6,1.4,95.47,2194678.0,448470.0,17155.0,1729053.0,72584.1,14949,78.78
V011,Delphi Express,Post-Panamax,7,8500,2021-09-01,2021,9,82458,Time Charter,HMM,29.8,0.2,99.43,2457248.0,462120.0,0.0,1995128.0,81908.27,15404,81.19
V011,Delphi Express,Post-Panamax,7,8500,2021-10-01,2021,10,82877,Spot,ONE (Ocean Network Express),29.5,0.5,98.41,2444872.0,425790.0,20087.0,1998995.0,80826.17,14193,81.76
V011,Delphi Express,Post-Panamax,7,8500,2021-11-01,2021,11,106674,Spot,PIL,28.8,1.2,95.93,3072211.0,447240.0,23211.0,2601760.0,101633.33,14908,84.69
V011,Delphi Express,Post-Panamax,7,8500,2021-12-01,2021,12,111468,Spot,Zim Integrated Shipping,29.9,0.1,99.5,3332893.0,447270.0,24344.0,2861279.0,110284.97,14909,85.85
V011,Delphi Express,Post-Panamax,8,8500,2022-01-01,2022,1,107017,Spot,Zim Integrated Shipping,29.6,0.4,98.83,3167703.0,448800.0,13912.0,2704991.0,105126.37,14960,85.39
V011,Delphi Express,Post-Panamax,8,8500,2022-02-01,2022,2,124748,Time Charter,CMA CGM,29.9,0.1,99.5,3729965.0,472470.0,0.0,3257495.0,124332.17,15749,87.33
V011,Delphi Express,Post-Panamax,8,8500,2022-03-01,2022,3,139041,Spot,Pacific International Lines,29.9,0.1,99.5,4157326.0,461910.0,24046.0,3671370.0,137776.0,15397,88.31
V011,Delphi Express,Post-Panamax,8,8500,2022-04-01,2022,4,140890,Time Charter,ONE (Ocean Network Express),29.0,1.0,96.59,4085810.0,463320.0,0.0,3622490.0,136193.67,15444,88.66
V011,Delphi Express,Post-Panamax,8,8500,2022-05-01,2022,5,128410,Time Charter,Wan Hai Lines,29.0,1.0,96.57,3723890.0,458520.0,0.0,3265370.0,124129.67,15284,87.69
V011,Delphi Express,Post-Panamax,8,8500,2022-06-01,2022,6,103456,Time Charter,MSC,29.7,0.3,98.93,3072643.0,452550.0,0.0,2620093.0,102421.43,15085,85.27
V011,Delphi Express,Post-Panamax,8,8500,2022-07-01,2022,7,104958,Spot,Sinokor Merchant Marine,29.3,0.7,97.79,3075269.0,458010.0,18398.0,2598861.0,101895.7,15267,84.51
V011,Delphi Express,Post-Panamax,8,8500,2022-08-01,2022,8,79888,Spot,Yang Ming,29.5,0.5,98.2,2356696.0,475050.0,15357.0,1866289.0,78044.63,15835,79.19
V011,Delphi Express,Post-Panamax,8,8500,2022-09-01,2022,9,62313,Time Charter,PIL,28.9,1.1,96.28,1800846.0,453330.0,0.0,1347516.0,60028.2,15111,74.83
V011,Delphi Express,Post-Panamax,8,8500,2022-10-01,2022,10,51632,Time Charter,ONE (Ocean Network Express),29.4,0.6,97.94,1517981.0,465810.0,0.0,1052171.0,50599.37,15527,69.31
V011,Delphi Express,Post-Panamax,8,8500,2022-11-01,2022,11,48914,Time Charter,Evergreen Marine,28.6,1.4,95.42,1398940.0,464250.0,0.0,934690.0,46631.33,15475,66.81
V011,Delphi Express,Post-Panamax,8,8500,2022-12-01,2022,12,39103,Time Charter,Maersk Line,29.3,0.7,97.63,1145718.0,462390.0,0.0,683328.0,38190.6,15413,59.64
V011,Delphi Express,Post-Panamax,9,8500,2023-01-01,2023,1,26867,Spot,Zim Integrated Shipping,28.4,1.6,94.63,763023.0,473340.0,17969.0,271714.0,24835.13,15778,35.61
V011,Delphi Express,Post-Panamax,9,8500,2023-02-01,2023,2,20390,Time Charter,Hapag-Lloyd,27.9,2.1,92.96,568881.0,470910.0,0.0,97971.0,18962.7,15697,17.22
V011,Delphi Express,Post-Panamax,9,8500,2023-03-01,2023,3,22755,Time Charter,COSCO Shipping,28.1,1.9,93.61,639416.0,476550.0,0.0,162866.0,21313.87,15885,25.47
V011,Delphi Express,Post-Panamax,9,8500,2023-04-01,2023,4,18812,Time Charter,Yang Ming,28.1,1.9,93.58,528617.0,463230.0,0.0,65387.0,17620.57,15441,12.37
V011,Delphi Express,Post-Panamax,9,8500,2023-05-01,2023,5,17925,Time Charter,Yang Ming,27.8,2.2,92.69,498315.0,465570.0,0.0,32745.0,16610.5,15519,6.57
V011,Delphi Express,Post-Panamax,9,8500,2023-06-01,2023,6,17433,Time Charter,COSCO Shipping,28.0,2.0,93.31,488124.0,472980.0,0.0,15144.0,16270.8,15766,3.1
V011,Delphi Express,Post-Panamax,9,8500,2023-07-01,2023,7,16523,Time Charter,Sinokor Merchant Marine,27.5,2.5,91.67,454382.0,457260.0,0.0,-2878.0,15146.07,15242,-0.63
V011,Delphi Express,Post-Panamax,9,8500,2023-08-01,2023,8,14884,Spot,Hapag-Lloyd,28.2,1.8,93.9,419729.0,465840.0,24740.0,-70851.0,13166.3,15528,-16.88
V011,Delphi Express,Post-Panamax,9,8500,2023-09-01,2023,9,20298,Spot,MSC,27.4,2.6,91.36,556165.0,484470.0,18404.0,53291.0,17925.37,16149,9.58
V011,Delphi Express,Post-Panamax,9,8500,2023-10-01,2023,10,19202,Time Charter,Wan Hai Lines,27.6,2.4,92.15,529975.0,465600.0,0.0,64375.0,17665.83,15520,12.15
V011,Delphi Express,Post-Panamax,9,8500,2023-11-01,2023,11,22192,Time Charter,Hapag-Lloyd,28.2,1.8,94.1,625814.0,471960.0,0.0,153854.0,20860.47,15732,24.58
V011,Delphi Express,Post-Panamax,9,8500,2023-12-01,2023,12,19946,Time Charter,HMM,27.5,2.5,91.52,548515.0,463410.0,0.0,85105.0,18283.83,15447,15.52
V011,Delphi Express,Post-Panamax,10,8500,2024-01-01,2024,1,20640,Time Charter,Pacific International Lines,28.1,1.9,93.72,579984.0,494130.0,0.0,85854.0,19332.8,16471,14.8
V011,Delphi Express,Post-Panamax,10,8500,2024-02-01,2024,2,23351,Time Charter,Wan Hai Lines,27.5,2.5,91.59,642152.0,471000.0,0.0,171152.0,21405.07,15700,26.65
V011,Delphi Express,Post-Panamax,10,8500,2024-03-01,2024,3,19453,Spot,Hapag-Lloyd,27.9,2.1,92.86,542739.0,470040.0,16274.0,56425.0,17548.83,15668,10.4
V011,Delphi Express,Post-Panamax,10,8500,2024-04-01,2024,4,24307,Time Charter,Maersk Line,27.9,2.1,92.96,678165.0,463950.0,0.0,214215.0,22605.5,15465,31.59
V011,Delphi Express,Post-Panamax,10,8500,2024-05-01,2024,5,23353,Spot,ONE (Ocean Network Express),28.1,1.9,93.68,656219.0,474150.0,20234.0,161835.0,21199.5,15805,24.66
V011,Delphi Express,Post-Panamax,10,8500,2024-06-01,2024,6,30935,Time Charter,Evergreen Marine,28.5,1.5,95.12,881648.0,477210.0,0.0,404438.0,29388.27,15907,45.87
V011,Delphi Express,Post-Panamax,10,8500,2024-07-01,2024,7,24548,Time Charter,COSCO Shipping,28.1,1.9,93.53,689799.0,480480.0,0.0,209319.0,22993.3,16016,30.34
V011,Delphi Express,Post-Panamax,10,8500,2024-08-01,2024,8,24618,Time Charter,MSC,27.3,2.7,91.09,672071.0,460170.0,0.0,211901.0,22402.37,15339,31.53
V011,Delphi Express,Post-Panamax,10,8500,2024-09-01,2024,9,23951,Time Charter,Sinokor Merchant Marine,28.1,1.9,93.57,673023.0,478110.0,0.0,194913.0,22434.1,15937,28.96
V011,Delphi Express,Post-Panamax,10,8500,2024-10-01,2024,10,21971,Time Charter,Sinokor Merchant Marine,28.1,1.9,93.78,617385.0,480870.0,0.0,136515.0,20579.5,16029,22.11
V011,Delphi Express,Post-Panamax,10,8500,2024-11-01,2024,11,21227,Time Charter,Yang Ming,27.5,2.5,91.74,583742.0,476730.0,0.0,107012.0,19458.07,15891,18.33
V011,Delphi Express,Post-Panamax,10,8500,2024-12-01,2024,12,20329,Time Charter,MSC,28.1,1.9,93.75,571245.0,472680.0,0.0,98565.0,19041.5,15756,17.25
V012,Marathon Giant,Post-Panamax,1,9000,2016-01-01,2016,1,6166,Time Charter,Wan Hai Lines,24.7,5.3,82.27,152300.0,385590.0,0.0,-233290.0,5076.67,12853,-153.18
V012,Marathon Giant,Post-Panamax,1,9000,2016-02-01,2016,2,7297,Spot,COSCO Shipping,24.7,5.3,82.21,180236.0,382410.0,15122.0,-217296.0,5503.8,12747,-120.56
V012,Marathon Giant,Post-Panamax,1,9000,2016-03-01,2016,3,6387,Spot,Wan Hai Lines,24.4,5.6,81.45,155843.0,385320.0,12986.0,-242463.0,4761.9,12844,-155.58
V012,Marathon Giant,Post-Panamax,1,9000,2016-04-01,2016,4,6600,Time Charter,Wan Hai Lines,26.6,3.4,88.72,175560.0,396630.0,0.0,-221070.0,5852.0,13221,-125.92
V012,Marathon Giant,Post-Panamax,1,9000,2016-05-01,2016,5,6315,Time Charter,PIL,26.5,3.5,88.34,167348.0,391800.0,0.0,-224452.0,5578.27,13060,-134.12
V012,Marathon Giant,Post-Panamax,1,9000,2016-06-01,2016,6,6013,Time Charter,Maersk Line,26.2,3.8,87.21,157541.0,370080.0,0.0,-212539.0,5251.37,12336,-134.91
V012,Marathon Giant,Post-Panamax,1,9000,2016-07-01,2016,7,6241,Time Charter,Maersk Line,26.6,3.4,88.77,166011.0,402000.0,0.0,-235989.0,5533.7,13400,-142.15
V012,Marathon Giant,Post-Panamax,1,9000,2016-08-01,2016,8,6240,Time Charter,KMTC,26.6,3.4,88.67,165984.0,383430.0,0.0,-217446.0,5532.8,12781,-131.0
V012,Marathon Giant,Post-Panamax,1,9000,2016-09-01,2016,9,6776,Time Charter,Hapag-Lloyd,26.2,3.8,87.24,177531.0,399240.0,0.0,-221709.0,5917.7,13308,-124.88
V012,Marathon Giant,Post-Panamax,1,9000,2016-10-01,2016,10,7369,Time Charter,COSCO Shipping,26.5,3.5,88.29,195278.0,387420.0,0.0,-192142.0,6509.27,12914,-98.39
V012,Marathon Giant,Post-Panamax,1,9000,2016-11-01,2016,11,6564,Time Charter,CMA CGM,26.1,3.9,87.0,171320.0,413400.0,0.0,-242080.0,5710.67,13780,-141.3
V012,Marathon Giant,Post-Panamax,1,9000,2016-12-01,2016,12,6438,Spot,KMTC,26.6,3.4,88.66,171251.0,411180.0,13675.0,-253604.0,5252.53,13706,-148.09
V012,Marathon Giant,Post-Panamax,2,9000,2017-01-01,2017,1,5918,Time Charter,PIL,26.4,3.6,88.0,156235.0,403740.0,0.0,-247505.0,5207.83,13458,-158.42
V012,Marathon Giant,Post-Panamax,2,9000,2017-02-01,2017,2,4861,Time Charter,COSCO Shipping,26.8,3.2,89.31,130275.0,404610.0,0.0,-274335.0,4342.5,13487,-210.58
V012,Marathon Giant,Post-Panamax,2,9000,2017-03-01,2017,3,7109,Time Charter,MSC,25.7,4.3,85.7,182701.0,402180.0,0.0,-219479.0,6090.03,13406,-120.13
V012,Marathon Giant,Post-Panamax,2,9000,2017-04-01,2017,4,6840,Spot,Sinokor Merchant Marine,26.3,3.7,87.73,179892.0,406380.0,13665.0,-240153.0,5540.9,13546,-133.5
V012,Marathon Giant,Post-Panamax,2,9000,2017-05-01,2017,5,4599,Time Charter,KMTC,26.9,3.1,89.53,123713.0,407280.0,0.0,-283567.0,4123.77,13576,-229.21
V012,Marathon Giant,Post-Panamax,2,9000,2017-06-01,2017,6,6871,Time Charter,HMM,26.1,3.9,87.02,179333.0,393900.0,0.0,-214567.0,5977.77,13130,-119.65
V012,Marathon Giant,Post-Panamax,2,9000,2017-07-01,2017,7,4950,Time Charter,COSCO Shipping,26.8,3.2,89.39,132660.0,404610.0,0.0,-271950.0,4422.0,13487,-205.0
V012,Marathon Giant,Post-Panamax,2,9000,2017-08-01,2017,8,6370,Spot,PIL,26.3,3.7,87.64,167531.0,387330.0,13975.0,-233774.0,5118.53,12911,-139.54
V012,Marathon Giant,Post-Panamax,2,9000,2017-09-01,2017,9,7215,Time Charter,COSCO Shipping,27.0,3.0,89.95,194805.0,408090.0,0.0,-213285.0,6493.5,13603,-109.49
V012,Marathon Giant,Post-Panamax,2,9000,2017-10-01,2017,10,7714,Time Charter,Sinokor Merchant Marine,26.3,3.7,87.62,202878.0,388050.0,0.0,-185172.0,6762.6,12935,-91.27
V012,Marathon Giant,Post-Panamax,2,9000,2017-11-01,2017,11,7980,Time Charter,Sinokor Merchant Marine,26.4,3.6,88.06,210672.0,395970.0,0.0,-185298.0,7022.4,13199,-87.96
V012,Marathon Giant,Post-Panamax,2,9000,2017-12-01,2017,12,8456,Time Charter,COSCO Shipping,26.4,3.6,87.98,223238.0,409050.0,0.0,-185812.0,7441.27,13635,-83.23
V012,Marathon Giant,Post-Panamax,3,9000,2018-01-01,2018,1,8042,Time Charter,Hapag-Lloyd,26.6,3.4,88.71,213917.0,421770.0,0.0,-207853.0,7130.57,14059,-97.17
V012,Marathon Giant,Post-Panamax,3,9000,2018-02-01,2018,2,8698,Spot,KMTC,26.5,3.5,88.32,230497.0,422100.0,13805.0,-205408.0,7223.07,14070,-89.12
V012,Marathon Giant,Post-Panamax,3,9000,2018-03-01,2018,3,7681,Spot,CMA CGM,26.4,3.6,88.14,202778.0,418710.0,20331.0,-236263.0,6081.57,13957,-116.51
V012,Marathon Giant,Post-Panamax,3,9000,2018-04-01,2018,4,7644,Spot,KMTC,26.4,3.6,88.07,201802.0,423630.0,14364.0,-236192.0,6247.93,14121,-117.04
V012,Marathon Giant,Post-Panamax,3,9000,2018-05-01,2018,5,8981,Time Charter,Pacific International Lines,26.4,3.6,87.89,237098.0,416280.0,0.0,-179182.0,7903.27,13876,-75.57
V012,Marathon Giant,Post-Panamax,3,9000,2018-06-01,2018,6,8754,Time Charter,PIL,26.1,3.9,86.98,228479.0,408390.0,0.0,-179911.0,7615.97,13613,-78.74
V012,Marathon Giant,Post-Panamax,3,9000,2018-07-01,2018,7,9212,Time Charter,Maersk Line,26.4,3.6,88.12,243197.0,411660.0,0.0,-168463.0,8106.57,13722,-69.27
V012,Marathon Giant,Post-Panamax,3,9000,2018-08-01,2018,8,11198,Spot,Evergreen Marine,26.3,3.7,87.67,294507.0,405240.0,16494.0,-127227.0,9267.1,13508,-43.2
V012,Marathon Giant,Post-Panamax,3,9000,2018-09-01,2018,9,12024,Spot,Sinokor Merchant Marine,26.5,3.5,88.29,318636.0,404190.0,23658.0,-109212.0,9832.6,13473,-34.27
V012,Marathon Giant,Post-Panamax,3,9000,2018-10-01,2018,10,11694,Time Charter,CMA CGM,27.7,2.3,92.36,323924.0,413640.0,0.0,-89716.0,10797.47,13788,-27.7
V012,Marathon Giant,Post-Panamax,3,9000,2018-11-01,2018,11,8909,Time Charter,CMA CGM,26.2,3.8,87.22,233416.0,420960.0,0.0,-187544.0,7780.53,14032,-80.35
V012,Marathon Giant,Post-Panamax,3,9000,2018-12-01,2018,12,10579,Time Charter,HMM,28.5,1.5,94.94,301502.0,415350.0,0.0,-113848.0,10050.07,13845,-37.76
V012,Marathon Giant,Post-Panamax,4,9000,2019-01-01,2019,1,10454,Time Charter,Evergreen Marine,26.8,3.2,89.24,280167.0,429300.0,0.0,-149133.0,9338.9,14310,-53.23
V012,Marathon Giant,Post-Panamax,4,9000,2019-02-01,2019,2,11027,Spot,KMTC,28.3,1.7,94.38,312064.0,424230.0,18162.0,-130328.0,9796.73,14141,-41.76
V012,Marathon Giant,Post-Panamax,4,9000,2019-03-01,2019,3,8393,Time Charter,CMA CGM,27.1,2.9,90.27,227450.0,418620.0,0.0,-191170.0,7581.67,13954,-84.05
V012,Marathon Giant,Post-Panamax,4,9000,2019-04-01,2019,4,7755,Time Charter,MSC,26.0,4.0,86.74,201630.0,419820.0,0.0,-218190.0,6721.0,13994,-108.21
V012,Marathon Giant,Post-Panamax,4,9000,2019-05-01,2019,5,9465,Time Charter,Wan Hai Lines,26.2,3.8,87.22,247983.0,404730.0,0.0,-156747.0,8266.1,13491,-63.21
V012,Marathon Giant,Post-Panamax,4,9000,2019-06-01,2019,6,10415,Spot,Sinokor Merchant Marine,25.9,4.1,86.43,269748.0,432660.0,20678.0,-183590.0,8302.33,14422,-68.06
V012,Marathon Giant,Post-Panamax,4,9000,2019-07-01,2019,7,9683,Time Charter,Maersk Line,26.4,3.6,87.84,255631.0,409230.0,0.0,-153599.0,8521.03,13641,-60.09
V012,Marathon Giant,Post-Panamax,4,9000,2019-08-01,2019,8,7441,Time Charter,CMA CGM,26.6,3.4,88.68,197931.0,426180.0,0.0,-228249.0,6597.7,14206,-115.32
V012,Marathon Giant,Post-Panamax,4,9000,2019-09-01,2019,9,8455,Time Charter,Maersk Line,26.4,3.6,88.1,223212.0,424800.0,0.0,-201588.0,7440.4,14160,-90.31
V012,Marathon Giant,Post-Panamax,4,9000,2019-10-01,2019,10,10970,Time Charter,Hapag-Lloyd,26.6,3.4,88.73,291802.0,428940.0,0.0,-137138.0,9726.73,14298,-47.0
V012,Marathon Giant,Post-Panamax,4,9000,2019-11-01,2019,11,7755,Time Charter,KMTC,26.1,3.9,87.07,202406.0,440310.0,0.0,-237904.0,6746.87,14677,-117.54
V012,Marathon Giant,Post-Panamax,4,9000,2019-12-01,2019,12,8550,Spot,KMTC,26.9,3.1,89.82,229995.0,424050.0,14240.0,-208295.0,7191.83,14135,-90.57
V012,Marathon Giant,Post-Panamax,5,9000,2020-01-01,2020,1,9172,Time Charter,COSCO Shipping,27.2,2.8,90.82,249478.0,432840.0,0.0,-183362.0,8315.93,14428,-73.5
V012,Marathon Giant,Post-Panamax,5,9000,2020-02-01,2020,2,7729,Time Charter,PIL,26.4,3.6,87.84,204046.0,428070.0,0.0,-224024.0,6801.53,14269,-109.79
V012,Marathon Giant,Post-Panamax,5,9000,2020-03-01,2020,3,8362,Time Charter,Hapag-Lloyd,25.5,4.5,85.01,213231.0,439710.0,0.0,-226479.0,7107.7,14657,-106.21
V012,Marathon Giant,Post-Panamax,5,9000,2020-04-01,2020,4,7447,Time Charter,Maersk Line,26.7,3.3,89.07,198835.0,439350.0,0.0,-240515.0,6627.83,14645,-120.96
V012,Marathon Giant,Post-Panamax,5,9000,2020-05-01,2020,5,7180,Time Charter,CMA CGM,26.4,3.6,87.92,189552.0,416550.0,0.0,-226998.0,6318.4,13885,-119.76
V012,Marathon Giant,Post-Panamax,5,9000,2020-06-01,2020,6,8420,Time Charter,Evergreen Marine,26.2,3.8,87.25,220604.0,439710.0,0.0,-219106.0,7353.47,14657,-99.32
V012,Marathon Giant,Post-Panamax,5,9000,2020-07-01,2020,7,11533,Time Charter,Maersk Line,26.4,3.6,88.0,304471.0,436050.0,0.0,-131579.0,10149.03,14535,-43.22
V012,Marathon Giant,Post-Panamax,5,9000,2020-08-01,2020,8,13515,Spot,CMA CGM,27.9,2.1,93.02,377068.0,438750.0,14500.0,-76182.0,12085.6,14625,-20.2
V012,Marathon Giant,Post-Panamax,5,9000,2020-09-01,2020,9,13964,Spot,Zim Integrated Shipping,27.9,2.1,93.02,389596.0,438000.0,12531.0,-60935.0,12568.83,14600,-15.64
V012,Marathon Giant,Post-Panamax,5,9000,2020-10-01,2020,10,13488,Spot,ONE (Ocean Network Express),27.2,2.8,90.69,366874.0,429900.0,14196.0,-77222.0,11755.93,14330,-21.05
V012,Marathon Giant,Post-Panamax,5,9000,2020-11-01,2020,11,15096,Spot,HMM,28.0,2.0,93.38,422688.0,443940.0,15622.0,-36874.0,13568.87,14798,-8.72
V012,Marathon Giant,Post-Panamax,5,9000,2020-12-01,2020,12,18096,Spot,MSC,27.7,2.3,92.43,501259.0,442950.0,14301.0,44008.0,16231.93,14765,8.78
V012,Marathon Giant,Post-Panamax,6,9000,2021-01-01,2021,1,21043,Spot,Zim Integrated Shipping,27.9,2.1,92.9,587100.0,439980.0,13153.0,133967.0,19131.57,14666,22.82
V012,Marathon Giant,Post-Panamax,6,9000,2021-02-01,2021,2,27512,Time Charter,MSC,27.5,2.5,91.59,756580.0,454020.0,0.0,302560.0,25219.33,15134,39.99
V012,Marathon Giant,Post-Panamax,6,9000,2021-03-01,2021,3,29842,Time Charter,Yang Ming,27.7,2.3,92.48,826623.0,469950.0,0.0,356673.0,27554.1,15665,43.15
V012,Marathon Giant,Post-Panamax,6,9000,2021-04-01,2021,4,34071,Time Charter,Yang Ming,27.7,2.3,92.47,943767.0,438630.0,0.0,505137.0,31458.9,14621,53.52
V012,Marathon Giant,Post-Panamax,6,9000,2021-05-01,2021,5,42078,Time Charter,KMTC,29.5,0.5,98.47,1241301.0,456030.0,0.0,785271.0,41376.7,15201,63.26
V012,Marathon Giant,Post-Panamax,6,9000,2021-06-01,2021,6,52896,Time Charter,Hapag-Lloyd,28.8,1.2,95.84,1523405.0,446910.0,0.0,1076495.0,50780.17,14897,70.66
V012,Marathon Giant,Post-Panamax,6,9000,2021-07-01,2021,7,60742,Spot,HMM,29.8,0.2,99.28,1810112.0,455970.0,13568.0,1340574.0,59884.8,15199,74.06
V012,Marathon Giant,Post-Panamax,6,9000,2021-08-01,2021,8,76084,Time Charter,PIL,29.2,0.8,97.2,2221653.0,450150.0,0.0,1771503.0,74055.1,15005,79.74
V012,Marathon Giant,Post-Panamax,6,9000,2021-09-01,2021,9,85868,Time Charter,MSC,29.0,1.0,96.71,2490172.0,445770.0,0.0,2044402.0,83005.73,14859,82.1
V012,Marathon Giant,Post-Panamax,6,9000,2021-10-01,2021,10,96231,Time Charter,Yang Ming,29.1,0.9,97.15,2800322.0,430260.0,0.0,2370062.0,93344.07,14342,84.64
V012,Marathon Giant,Post-Panamax,6,9000,2021-11-01,2021,11,96896,Spot,HMM,28.8,1.2,96.15,2790605.0,438630.0,17990.0,2333985.0,92420.5,14621,83.64
V012,Marathon Giant,Post-Panamax,6,9000,2021-12-01,2021,12,115644,Spot,COSCO Shipping,29.5,0.5,98.46,3411498.0,431190.0,14682.0,2965626.0,113227.2,14373,86.93
V012,Marathon Giant,Post-Panamax,7,9000,2022-01-01,2022,1,116259,Time Charter,PIL,29.4,0.6,98.03,3418015.0,456930.0,0.0,2961085.0,113933.83,15231,86.63
V012,Marathon Giant,Post-Panamax,7,9000,2022-02-01,2022,2,118387,Time Charter,Maersk Line,29.4,0.6,98.0,3480578.0,454590.0,0.0,3025988.0,116019.27,15153,86.94
V012,Marathon Giant,Post-Panamax,7,9000,2022-03-01,2022,3,135280,Spot,Zim Integrated Shipping,29.5,0.5,98.2,3990760.0,442860.0,16736.0,3531164.0,132467.47,14762,88.48
V012,Marathon Giant,Post-Panamax,7,9000,2022-04-01,2022,4,139754,Time Charter,KMTC,29.9,0.1,99.5,4178645.0,438570.0,0.0,3740075.0,139288.17,14619,89.5
V012,Marathon Giant,Post-Panamax,7,9000,2022-05-01,2022,5,116320,Time Charter,Pacific International Lines,29.5,0.5,98.27,3431440.0,455640.0,0.0,2975800.0,114381.33,15188,86.72
V012,Marathon Giant,Post-Panamax,7,9000,2022-06-01,2022,6,112976,Spot,Sinokor Merchant Marine,29.3,0.7,97.71,3310197.0,437610.0,18544.0,2854043.0,109721.77,14587,86.22
V012,Marathon Giant,Post-Panamax,7,9000,2022-07-01,2022,7,95616,Spot,Wan Hai Lines,28.5,1.5,95.05,2725056.0,463920.0,20975.0,2240161.0,90136.03,15464,82.21
V012,Marathon Giant,Post-Panamax,7,9000,2022-08-01,2022,8,81727,Spot,HMM,29.3,0.7,97.81,2394601.0,454350.0,12511.0,1927740.0,79403.0,15145,80.5
V012,Marathon Giant,Post-Panamax,7,9000,2022-09-01,2022,9,60167,Spot,Evergreen Marine,29.1,0.9,97.08,1750860.0,457950.0,22392.0,1270518.0,57615.6,15265,72.57
V012,Marathon Giant,Post-Panamax,7,9000,2022-10-01,2022,10,55922,Time Charter,Yang Ming,28.7,1.3,95.75,1604961.0,452490.0,0.0,1152471.0,53498.7,15083,71.81
V012,Marathon Giant,Post-Panamax,7,9000,2022-11-01,2022,11,42255,Time Charter,Wan Hai Lines,29.5,0.5,98.21,1246522.0,442410.0,0.0,804112.0,41550.73,14747,64.51
V012,Marathon Giant,Post-Panamax,7,9000,2022-12-01,2022,12,39517,Time Charter,Maersk Line,29.5,0.5,98.41,1165752.0,459930.0,0.0,705822.0,38858.4,15331,60.55
V012,Marathon Giant,Post-Panamax,8,9000,2023-01-01,2023,1,24606,Spot,Maersk Line,28.7,1.3,95.76,706192.0,466170.0,20163.0,219859.0,22867.63,15539,31.13
V012,Marathon Giant,Post-Panamax,8,9000,2023-02-01,2023,2,22094,Time Charter,Yang Ming,27.8,2.2,92.76,614213.0,470370.0,0.0,143843.0,20473.77,15679,23.42
V012,Marathon Giant,Post-Panamax,8,9000,2023-03-01,2023,3,20801,Time Charter,Sinokor Merchant Marine,27.2,2.8,90.78,565787.0,483030.0,0.0,82757.0,18859.57,16101,14.63
V012,Marathon Giant,Post-Panamax,8,9000,2023-04-01,2023,4,20898,Spot,ONE (Ocean Network Express),27.5,2.5,91.63,574695.0,456720.0,13063.0,104912.0,18721.07,15224,18.26
